8414185609  胡歌在采访里说为什么能和霍建华成为特别好的朋友 1
8414551109  毛阿敏我和张杰上春晚合作很愉快，年龄上他可以当我儿子  1
8414973809  范伟收留女乞丐视频，这一幕为什么那么好笑呢？  0
8415501509  歌神陈奕迅的这首金曲听得多少人心雨泪下，满满的回忆 1
8416838209  成龙拍戏受伤最严重的一部影片，从树顶掉下来差点摔死，口吐鲜血，吓坏整个剧组！  0
8417159809  朱亚文这下得罪了王丽坤，这下女霸王都动手开杀了，两个冤家  0
8418232909  乃木坂46白石麻衣 0
8418458509  【名媛风采学堂】汉韵华章耀羊城：热烈祝贺2017亚洲国际太太广州赛区总决赛圆满成功 0
8418939009  时间紧迫杨谨华超紧张  0
8419371709  成龙一首《男儿当自强》配上最美沙画超级经典，3D版本更好听 1
8419680509  戏剧学院女生青春时尚，弘扬提线木偶艺术，音乐起，精湛表演惊艳  0
8419976909  鬼手教练说前车突然让道绝对没好事，看到丰田的结局我才懂 0
8420993009  金庸武侠世界里拥有绝顶武功最善抢镜的吐蕃国师鸠摩智 0
8421130509  离去之原—囧菌 0
8421440209  后来和天空之城完美结合白色衬衫的少年魏大勋低声浅唱 0
8421830509  老太婆无事生非说话难听，郭可盈老爸气得入院，追去医院更要命 0
8422348109  莫叁影视：这个舞蹈跳的让人有种初恋的感觉  0
8423859309  《我的前半生》唐晶陈俊生终于发现了问贺函事情原委最后摊开了说  0
8425148509  当动物城的狐兔CP遇上《小幸运》好温馨好甜 0
8425764309  林心如产后首次公开亮相，恢复神速冻龄辣妈，白色礼服尽显优雅 1
8426070709  那些年很优秀的男生追过的女生萧亚轩唱最熟悉的陌生人好听到醉了  1
8426104809  杨紫又变脸？与相差10岁的李小璐撞脸  0
8427005709  张智霖笑文颂娴被人脚底传情，愿帮她对付求爱者  0
8427234509  赵丽颖演技越来越能淋漓尽致地体现人物形象  1
8427356909  宋祖儿俏皮还会撩人，声音还甜美实在是太诱人了  1
8427439109  贾玲相当不错的演员性格好情商高 1
8428730209  张国荣版杨过，黄蓉教杨过读书，张国荣一袭紫衣，眉眼如刻 1
8428846909  徐盈盈为了李治争宠，不惜杀掉武媚娘的小公主，武媚娘伤心欲绝！  0
8429395209  郁可唯经典翻唱邓丽君《漫步人生路》演绎不一样的风情 1
8429835909  江一燕太搞笑了：脸大邓超脸短郑凯，不是脸的竟是他！ 0
8429987309  韩梅梅解说月色神话1：为父千里走单骑！ 0
8430014809  看不会英语的窦骁怎么和丹麦人交流，原来他那么有才是这样学的！  1
8430170509  大嘴姚晨和陈建斌共同演唱经典情歌《当真就好》歌声甜美全场沸腾  1
8430254409  霍尊京剧版《茉莉花》，一开口就惊艳全场 1
8430823409  伊能静恢复少女身材笑容甜美迷人，大谈成功减肥经验要当励志姐 1
8431230609  迪丽热巴和黄宗泽妖艳尬舞，鹿晗郑恺变假哥哥 1
8432081409  六小龄童批评周星驰毁国粹，名著不能恶搞，对此你们怎么看 -1
8434049709  七年磨一剑《重返  0
8434259609  “冰与火之国”在这里可以看极光 0
8434318909  周星驰从出道到人生顶峰电影生涯中，最经典出场，无人可以超越！  1
8434925009  付笛生的儿子付豪曝料：付笛性子很轴，任何事都要亲力亲为 0
8435428609  糖糖  0
8435605909  罗大佑带领群星一首《明天会更好》，感觉还是田馥甄唱得最好听。  1
8436290909  傻女友经常被骗遭男友嫌弃  0
8437516509  关晓彤嫌窝头不甜，菜里没肉，所以后妈亲自为她煎鸡蛋，她还嫌弃  0
8437769809  宋小宝学跳韩国街舞，笑翻全场  0
8438546009  胡杏儿着急要小孩  0
8438855309  祁隆一首《老父亲》感动观众人心 1
8438962509  京剧《贵妃醉酒》，胡文阁演的惟妙惟肖  1
8439526809  TFBOYS里易烊千玺和王俊凯交情最深？这一段表现特别明显 0
8440297609  刘谦看了都自愧不如 0
8440793709  小沈龙搞笑视频 0
8441835109  小伙自称“李玉刚”骄傲得意，父母却死不同意 0
8443703909  武工队：小夫妻要走，王亮用计识破金羽神枪手身份没有食指的枪手  0
8444196009  这刀削面，需要多好的刀工才能削出来，送美人吃的必备手艺 0
8444363009  我的前半生 0
8444442109  梁静茹在演唱会上特别感谢李宗盛对她的支持  1
8445021809  《我的前半生》中靳东马伊琍这对CP用薛之谦的《刚刚好》打开 0
8445184809  我的前半生：凌玲太坏了，指使同事灌醉污辱子君，陈俊生发飙了 0
8446373509  摔倒的罗晋不小心发现了日本人的窃听器，苗圃有危险  0
8446453609  快看！雪中的林允儿如此漂亮，与小狗嬉戏，画面很美  1
8447347009  22年前，摇滚天王伍佰的经典之作《浪人情歌》  1
8447556309  五月天：20090103快本之数青蛙游戏  0
8448145309  陈明《珍珠泪》《围炉音乐会》现场  0
8448271509  冯小刚是这样评价妻子徐帆的 0
8448486709  何撒互怼日常：何炅狂炫高科技战衣引撒贝宁嫉妒  0
8448680109  罗志祥定点跳舞34秒不NG获赞 1
8449326609  赵晓苏成天喝闷酒，雷佳音对自己这哥们真是无语  0
8449656409  便利店大扫荡，林志颖变身战略家 1
8449931309  陈以三性别先保密  0
8452712009  唐僧迟重瑞继子身家超母亲，原来留光头也是因他一句话 0
8452720509  郑恩地暴揍徐仁国，竟是因为一个手机壳？ 0
8452872509  蒋欣爆料自己有好几个男闺蜜，上学那会去她家玩的都是男的 0
8454039909  王丽坤大怒，对女人毫不客气，姐姐哑口无言，完全丧失招架之力 0
8454678709  王茜华一家近照，为二婚幸福反追男，现发福成大妈两人恩爱如初 0
8454863709  戚薇好不容易爱上如风，但意外发现如风为父母报仇变了 0
8455173409  古巨基李泉现场演唱《明天会更好》超级好听！ 1
8455268009  黄轩谈理想型：能独立思考  0
8455433409  美女笑容甜蜜优雅，仿佛春风拂过泸沽湖，美得小伙神魂颠倒 0
8455538809  一首经典老歌，只有李翊君才能把这首歌唱到这样淋漓尽致！ 1
8455708509  杨树林，这样白的跟鬼一样的搭档，不要也罢  0
8455986409  也是没谁了！这种托戏的方式我只服周星驰 1
8456569809  李沁吐槽林更新太小气  -1
8456718309  最毒妇人心，孤独靖瑶拿解药逼迫景甜离开李俶 0
8458496709  《白鹿原》鹿兆海饰演者：刘研  0
8459378009  小伙不小心弄坏拜金女的东西被狂骂，小伙一件东西让她闭嘴！  0
8459516009  走，去寻找一段古老神话 0
8459596309  伊能静被拍丑照发飙大骂特骂：这辈子不接受狗的采访  -1
8459758609  阿龙拒绝秋生送的包子，偷吃包子却被秋生发现 0
8460004409  唱歌我只服黄子韬，太厉害了，和天天兄弟合唱竟然能从头到尾不乱  1
8460106209  于和伟回应当街抱老太太传闻 0
8460146809  angelababy孤芳造型混剪  1
8460559909  王宝强在兵营搞笑视频，笑喷了  0
8462426009  纪敏佳《点亮万家灯火》 0
8462431509  高圆圆米奇卡通衫现身机场  0
8462465709  和郑爽分手后，胡彦斌自嘲一上镜就会胖  0
8463101209  三生三世：杨洋很喜欢和刘亦菲合作，都是处女座追求完美  1
8463740209  美人：这么帅的靳东还有一个舒畅这么美的妹妹，这基因好强大  0
8464471109  “家  0
8465522909  刘德华投保3.4亿 0
8465539709  鲁豫对话郑秀文，很烦别人说自己很瘦！  0
8465850809  梅艳芳为什么对刘德华特别好？曾公开表示：嫁人当嫁刘德华 1
8466495809  商演过后记者对mark和Kim进行采访，视频为采访精彩片段，mark今晚暖男魅力  1
8466939709  马国明巧用貔貅破案，吸引叶璇注意，对美女展开攻势  0
8466966209  吃货杨洋情迷长沙美食  0
8467218809  喝酒喝醉的表演我只服黄渤的这段！  1
8468296409  杨家成英语老师:我们在争吵的时都说过这五句话激怒对方，其实不如这样说！ 0
8468676409  《叱咤风云》主题曲《铁石心肠》，演唱：巫启贤  0
8468907409  高晓松：德国道歉被原谅，日本道歉23次也不行，诚心不够 0
8469278809  孙淳突然发现吴海萍居然和妻子李凤绪有点关系复杂了  0
8470129209  吴京与释行宇空手肉搏谢霆锋！刘德华出场镇住所有人！ 0
8470396509  杨幂清纯可人凹凸有致  1
8470538809  一向自以为是的冯绍峰竟然会遭遇如此不幸真是出乎意料 0
8470651809  分了也挺好的，祝胡彦斌以后事业顺顺利利，也希望爽妹子新剧热播，各自安好吧  0
8470807709  天赋异禀阿杜坚持到底，专心唱歌很迷人，收藏兴趣爱好都能增值 0
8472499009  神算子特地来为林允儿解惑  0
8472822809  铁证如山  0
8473634009  跟随恩师郭德纲祭拜师爷侯耀文先生  0
8473904509  小花旦为赢得合同代言，直言张大大太老？这种性格赢得梅婷认可 0
8474459509  《小H周一见》第二期：蘑菇屋颁奖典礼开启！《心火烧》获得最佳神曲奖 0
8474516909  鹿晗又耿直了，求乔欣心理阴影面积！ 1
8474578609  这是我看过的最美都匀！高大上！ 0
8475307909  早年  0
8475343409  Billie  0
8475867509  与王源一起在联合国畅想2030 0
8476511809  阿悄  0
8477087209  「宇宙少女」170301  0
8477476909  我的前半生：凌玲小算盘被唐晶截胡，还被当场解雇，真是大快人心  0
8478127509  冯小刚：有那么多垃圾观众，才有了那么多垃圾电影！话糙理不糙 0
8478151509  超模奚梦瑶入水晒性感比基尼照  1
8478684609  姨太太们暗斗汹涌  0
8479472509  李道宗建议派罗通仇人当监军，李世民竟然答应了，最后酿成了大祸  0
8480014009  元彪和小龙救国宝，打的相当精彩！  0
8480710809  纵贯线《皇后大道东》现场版 0
8481293809  李仁港经典作品：电影《鸿门宴》原声音乐：《暗度陈仓》  0
8481635209  有史以来最不要脸的女人：涂磊骂她贱，赵川骂他不知廉耻！ 0
8482777209  豆瓣评分8.7，五项奥斯卡提名，最美的天使与最美好的爱情  1
8482857209  这段惊悚的表演 0
8482918809  功夫大师刘家良棍挑洪金宝和周比利，尽显宗师风范 1
8483793709  鳌拜太嚣张，把康熙气的拍桌子了，怪不得以后没有好下场  0
8483827109  许愿锁成一景  0
8484415209  《扒奇爆料》YY喷将MC刘一手讲述做主播的故事 0
8484761009  李易峰和赵丽颖分别获得最具价值男女演员，二人获奖感言真挚质朴  1
8484795309  东周刊-草蜢苏志威生日 0
8485356909  用薛之谦的歌声赞美郑爽 1
8486361009  我们的少年时代：薛之谦当众抱李小璐，被同学围观嘲笑去结婚  0
8487009309  周冬雨现场演绎“周冬雨的凝视”，笑称：“就是一抬头的事儿” 1
8488154209  老师里面我最喜欢她 0
8488905109  一手王炸却打成了烂牌,赵文卓为何越混越差  0
8490188609  迪丽热巴现场戏弄鹿晗，吓得傻狍子眼泪直流太流弊了  0
8490527309  陈冠希出场杭州音乐节  0
8490962209  乔任梁追悼会  0
8491154209  【吴亦凡】接受英文采访谈音乐  0
8492130709  用薛之谦的歌声赞美郑爽 1
8492135409  周日《极限挑战》九亿少女的梦林更新上线，这次会不会被虐得很惨  0
8492287909  张艺兴对“鸡条”即兴舞蹈很满意，看沙溢笑到肚子疼传小狐狸经验  0
8492768409  余文乐演技最好的一部电影，有黄渤和甄子丹，依旧演的霸气淋漓！  1
8493063109  主持人问靳东合作过的女演员谁最漂亮，他的机智回答，全场欢呼！  1
8493063709  喜剧班的春天第二季花絮 0
8493879909  王自健脱口秀谈支付宝,句句到位针针见血!  1
8494162309  《我的半生》热播  0
8494279209  戚薇手臂受伤现身  0
8495634409  快来看赵丽颖与林更新开直播了，东北的玥公子我们受不了了 0
8496422109  《我的前半生》小沈阳失恋轻生  0
8496513609  大BOSS不能和杉杉一起吃饭，感觉度日如年 0
8496691309  就喜欢看陈建斌一副理智沉稳有气魄的样子，这演技也太棒了！  1
8496908809  【GNZ48刘梦雅】20170721口袋48直播  0
8499973409  魏晨“制服诱惑”引Emily花痴  1
8501691809  AKB48 0
8502192309  郑少秋 0
8502742809  鹿晗荷尔蒙爆棚，露上身大秀八块腹肌人鱼线  1
8503370209  村里小寡妇病了,  0
8503505809  我的前半生：致唐晶，致袁泉！  0
8503587409  【王俊凯】【TFBOYS王俊凯】米兰凯X王凯莉 0
8503699509  冯绍峰出席代言活动 0
8503712209  厦门大学演讲之陈学冬励志语录，厦门大学呃  0
8505023209  何洁离婚后又开始唱歌赚钱了 0
8505065809  戚薇又骨折了？受伤史丰富不算啥…友却吐槽她就算骨折还要凹造型  0
8505546109  我的前半生 0
8506879009  鹿晗上海演唱会，粉丝大喊脱脱脱，傻狍子霸气脱下外套 0
8507007509  穷小子开着大酒店，却天天去收废品，女友不知情还责怪他不上进 0
8508550709  占了丑的便宜，对于宋小宝的演技老梁是这样评价的 0
8508693409  《我的前半生》结局：陈俊生后悔离婚、贺涵他乡卖鱼、子君当老板  0
8508904209  成龙电影不为人知的NG拍摄花絮，不小心摸到女演员，大哥很尴尬  0
8509094209  楚乔乍死宇文玥怅然若失，宇文玥乍死楚乔伤心欲绝 0
8510667309  单曲循环：男听张学友，女听杨千嬅《小城大事》  0
8510805509  爱剪辑-Wings 0
8511178709  盘点模仿李小龙的艺人们 0
8511371209  鹿晗吴亦凡李易峰过安检！小鲜肉们被摸索时一脸茫然  0
8511672709  衡水冀州方言为小沈龙配音《糖葫芦》 0
8511870209  汪小菲求助大S 0
8512137509  热巴落水前，鹿晗竟早已偷偷下水，就在导演喊321的时候，不仔细看很难发现！ 0
8512161209  《我的前半生》从陷害唐晶角度来看的话凌玲还不是太坏，太坏是她  0
8512312809  王自健花式反击熊孩子  0
8512478009  小混混比老大还嚣张，真正的黑帮老大出场马上认怂不敢猖狂 0
8512490409  《我的前半生》凌玲第三者介入得来的婚姻终于毁在安琪儿的介入 0
8513295009  史上最奇葩的一对情侣，互相揭老底一分钟一个笑点，逗得涂磊都快笑岔气了  -1
8513716609  王菲-《你在终点等我》混剪版MV  0
8514298209  毛阿敏唱的五环之歌小岳岳也惊呆了我们也惊呆了  1
8514523909  嚣张女表白高富帅被涂磊讽刺，大众嘉宾群起攻之！被拒绝直言丢人  -1
8515757209  压轴《duang》笑出翔!KO焗染烫  0
8516443809  胡可和沙溢写真拍摄花絮：吹蒲公英也能这么欢乐！沙溢太好玩了 1
8516673509  公牛集团  0
8517404609  冯小刚导演的舒服论荒谬在何处  -1
8517576809  狐妖为了救下初恋男子，忍受无比痛苦的折磨  0
8517629109  千万不要和贾玲顶嘴 0
8517927809  热巴现场表演维语唱歌，邓超惊呆了  1
8518324009  170714  0
8518419209  极限男人帮吃最辣火锅，孙红雷被辣哭秒弃赛！张艺兴不能自已！但是最妖孽的是他！  1
8518638509  《我们的少年时代》王源被果果折磨的快奔溃，帅小伙玩女生玩的东西，好尴尬 -1
8519034109  现代战争到底有多血腥惨烈，紧张到窒息的战斗，一不留神就被撕成碎片！ 0
8520403709  装富帅的最高境界！此男能获得柏林金熊奖最佳男演员！ 1
8520432809  吴亦凡的freestyle，吴亦凡舞蹈练习室版！  1
8520626609  帅炸！汪东城大秀肌肉，跟安悦溪搂腰跳舞 1
8520787209  林正英徒弟半夜盗墓,  0
8522473809  《非诚勿扰》富二代当场翻女嘉宾的包，竟然发现这么尴尬的东西，主持人傻眼了！ 0
8523017209  赵丽颖经典甜蜜吻戏合集，和李易峰最浪漫，和陈伟霆最激情！和张翰.. 0
8523587409  当年被严重低估的电影，因为特效渣被说烂片如今却成经典  0
8524882809  李嫣经历多次手术兔唇还是没有太大改善，其实孕期注意这几件事就能避免兔唇的出现  0
8525331009  【陈伟霆】个人剪【GQ】【insideme】  0
8525490709  颁奖典礼上陈楚生献唱经典歌曲，帅气有型赢得满堂彩！ 1
8525857509  瞿伟直骂没教养，胖妞怒罢录离场，涂磊大怒  -1
8525911309  陈坤谢霆锋现场交恶，霆锋怒骂陈坤大便，何炅没法主持！  -1
8526084909  数字盘点国庆长假出游  0
8526138109  恋人变仇人 0
8526861809  那英暴打节目组，竟是为了？ -1
8527018909  【乐享】汤唯产后首次公开亮相，气色很好依旧美  1
8527349209  八路引鬼子到蚂蚁窝，专门用枪打蚂蚁洞，鬼子被蚂蚁咬得满地打滚  0
8527352609  保姆晚上偷吃了雇主的高档榴莲当场被捉还说这东西变味了扔掉太可惜所以吃了 -1
8527611409  始于颜值，忠于人品，霍建华和多名男星最佩服的女演员 1
8528579509  头条：舒淇拒绝看任何动物表演  0
8528644809  本就极其护短的宇文玥，看到楚乔为萧策而受伤，更是“醋意大爆发”！  -1
8528739409  周杰伦上台领奖 0
8528805209  史上最善良的小三，成全爱人泪洒现场，涂磊嘴上留情温柔一刀好暖心！  -1
8528921409  此人年迈但武功高强，一人对数万人马，万箭齐发还能救人，并毫发无损！他是何方神圣？  0
8529102409  当多幸运遇到杨洋  1
8529339609  一起唱吧  0
8529447009  大汉奸带着鬼子去窑子里找人 0
8530257509  葛大爷再现老炮儿式的犯贱技巧，金晨表情很嫌弃！ 0
8531310509  葛优完美诠释“打一巴掌给一颗糖”  1
8531841609  这段就说明宋慧乔和宋钟基感情很好  1
8533908109  “喜剧大师”陈佩斯收徒标准太特别，学生都长得千奇百怪！ -1
8534019409  范冰冰自曝与李晨的那些私密事, 0
8534877609  景甜斥“背景说”：没有的东西，挺没意思的，没必要解释  1
8534884209  潘长江现场教学大跳骑马舞，狐狸舞首现江湖！ 1
8535059609  冯小刚直言很喜欢他愿意给高票，宋丹丹夸赞初赛很精彩复赛有惊喜  1
8535540409  【iKON】B-DAY日文版  0
8535691309  郭富城娇妻方媛白衣翩翩 1
8536730409  ＃袁子仪0803生日快乐＃＃超级女声袁子仪＃谢谢超级漂亮的雨萱的祝福，手比爱心[  0
8537107709  娄艺潇和苏醒举止亲密，画面太美太般配  0
8538427109  Jagger痛到不停呻吟，摇滚老爸郑钧急的不知所措，好心疼 0
8538526809  女孩泼辣  0
8538975509  浪漫不过三秒！陈楚河水浒传式吃法偶像包袱尽碎  -1
8540501309  孙武是一代兵圣却不料他父亲心狠手辣，寒心呀 0
8541002809  陈一发晚会演唱唱得《走马》，太棒了，厉害了我的发姐，谁说我们家发姐过期了！＃陈一  1
8541130409  如何给孩子提要求，兰海现场示范 0
8541295209  张一山 0
8541308309  邓紫棋《多远也要在一起》超好听 1
8542366809  薛之谦演员演绎《我的前半生》  0
8542731009  美女新婚夜面对王子害羞，让她洗澡就是不去  0
8543523909  邓超竟然现场说冰冰阴暗 -1
8543790209  男友迷恋都市奢华，涂磊说，爱情最可怕是回不到从前  -1
8544103409  行走的荷尔蒙“朱亚文”霸气是怎样炼成的？  1
8544562809  美不胜收  0
8545675809  感觉易烊千玺临场反应好赞，视频中跳舞时耳麦掉落了，却显的从容不迫，舞台经验丰富，  1
8545718209  他是赵本山最低调的弟子，如今红过小沈阳，夫唱妇随好恩爱 1
8547351809  这部电影才是洪金宝和元彪动作电影中最好看的，这才是最好的状态  0
8548506309  ＃2017周笔畅nottypical巡回演唱会＃  0
8549322509  胡歌最铁的兄弟，曾与马伊琍约定成婚，今和小十岁萝莉闪婚超幸福  1
8550240509  白百何靳东首次同居！伟哥躺枪，靳东：全怪我 0
8550633209  得奖的那个超模很漂亮，个子高气质也很强大，转头的那一刻好美 0
8551216709  曾式内家拳 0
8551367309  freestyle 0
8551843109  两姐妹翻唱梁静茹的歌曲，很甜蜜、很可爱、很喜欢 0
8552160509  陈皮陈舵主心狠手辣是不假  0
8552403909  甜馨太搞笑了, 1
8552437109  宋仲基是宋慧乔忠心迷弟，原来早就爱上乔妹！恋爱细节大公开！ 1
8552782409  林更新合影竟遭女粉丝强吻  -1
8553033909  岳父母带王祖蓝重温结婚教堂 1
8553637909  吴昕竟说在快本中不知道要干啥，一度失去信心迷失角色！  -1
8553665709  西门少年——李宇春 0
8553998909  钱枫疑不满欧弟，暗讽其是输家  -1
8554186509  杜淳被宋小宝设计定位抓捕  0
8554766609  【MXM】【金东贤】【林煐岷】中字 0
8555226709  谈钱说事|关于王宝强离婚财产的三大猜想 0
8555686509  【SuG  0
8556658309  厉害爽！郑爽回应在娱乐圈地位  1
8557221409  唐晶邀请马伊琍参加高档珠宝派对，盛装的马伊琍仍然还是那么美，值得信任的还是自己的  1
8557426809  王嘉尔ins视频第三弹(6)  0
8557718909  【于朦胧】暮云个人向《长生诀》 0
8557821109  好听炸了！鹿晗现场清唱《改变自已》 1
8558673809  黄轩谈理想型女生：能独立思考  1
8559738509  胡歌杨幂当初分手缘由，直指刘诗诗！旁边的霍建华一脸尴尬！  -1
8560041509  这女的又丑，又奇葩无聊至极，果然丑人多作怪，涂磊无语了！  -1
8562788009  孩子没礼貌，不知天高地厚，要顶替涂磊当主持！  -1
8564179909  周冬雨封后人品惹质疑！曾经拒绝和王迅合影被批没礼貌！  -1
8564409609  霍建华的真实为人用几张照片就能看出 0
8564518609  胡歌疑拍戏跑位错误喊卧槽  -1
8564535909  黎明在节目中婉拒回答和舒淇的感情问题，称不想伤害对方  1
8565351509  《亮剑》中李云龙最经典的台词和对话，越看越带劲 0
8565456809  爱是一种信仰，需要虔诚。张信哲《信仰》太好听，太动人了！听着听着就泪流满面~  1
8566211609  乔任梁开朗的外表下却是抑郁，原来他的阳光活泼都是伪装的！  -1
8566807909  女子卧底身份败露被围攻，得知李易峰车祸爆炸彻底崩溃 0
8567406309  吴京儿子真名太搞笑了，谢楠曝在儿子眼中是超人，吐槽儿子长得丑  1
8567463909  欢乐颂2：王母说小美会拖累小王，反对他们的恋情 0
8567900709  我和女友的好姐妹结婚了，可是她还对我钟情，悲哀还是幸福？  0
8568718709  贾乃亮吃饭搞笑 0
8568873909  朴宝剑确定担任年末盛典MC 0
8569218909  金瀚郑爽《上邪》超级好看的热播剧：首发mv 0
8570289709  千万别惹周冬雨,  0
8570753409  吴宗宪因法律纠纷后首次回应 0
8570799609  马天宇现场版《该死的温柔》，转眼10年过去了  0
8572281509  特工皇妃中楚乔为什么说她是皇妃？是谁的皇妃？  0
8572342809  主持人偏袒韩国选，金星当场戳穿怒摔话筒 -1
8573188909  《致青春2》经典音乐: 0
8573756809  新郎被新娘这样强行拉进房间？新娘拿出这个东西，这幕尴尬又后怕  0
8574313809  竟敢造反？魏大勋炫耀“我很厉害”被嘲笑 0
8574583109  CDTV  0
8574880509  中了Bromance的毒 死鬼CP的糖从来就没有停过  0
8575032409  老梁：这部电影有170多位大腕参演，冯小刚陈凯歌都不要片酬 0
8575218709  吴磊小可爱的《恋爱循环》  0
8575456409  皇后深宫很久没有激烈运动，见到一个英俊小官就不想放过  0
8578245809  林允儿获最佳人气女演员奖，台上发表获奖感言好美！  1
8578767009  吴京、吴刚、张翰、电影《战狼2》首映礼_0006  0
8579237409  沙溢“偶遇”世纪难题  0
8579711609  康熙赏赐葛尔丹珠宝，被他给烧毁，此人不简单，若是乱世又是枭雄  0
8579757309  宇宙少女(WJSN)  0
8581548009  阿达侃电影：梁朝伟化身《摆渡人》回归喜剧  0
8582750809  李连杰和陈坤经典片段，沙漠中发现皇宫有大量财宝！  0
8582930309  鲜肉资讯:国民初恋哪家强？秀智清秀脱俗，平采娜清新文艺，周冬雨清纯可爱，究竟哪个  0
8583041309  战狼1 0
8584044709  【84】【ヤンマー】安田章大x锦户亮  0
8584442709  鹿晗撩人瞬间  0
8584589109  何炅住院报平安 0
8584886409  不可预料的恋人 0
8585511709  【Nadech】Nadech织围巾 0
8585826609  60、70后们的经典影片，早已物是人非，董镖仙逝，元申早已出家隐退，梁小龙却成火  1
8586126109  蒋劲夫男友力，蒋劲夫在《真正男子汉》中表现突出，体能爆棚，被赞拥有勇敢坚毅的士兵  1
8586607309  赵韩樱子：该瘦不该瘦的都瘦了，透露做演员很没意思！ 0
8587423809  [剧集]港湾  0
8587470309  周杰伦作曲，方文山作词曾让她们红极一时！  1
8587898509  刘恺威因杨幂素颜美对其一见钟情！首谈两人恋爱全过程，太甜蜜 1
8589196309  谢霆锋 0
8589203109  郑恺解说程晓玥化妆 0
8589943809  《我的前半生》凌玲虐待平儿被子君怒扇耳光，陈俊生后悔和子君离婚 0
8589959809  神剪辑,  0
8590212409  曾经的天朝四子，鹿晗发展最好？黄子韬人气最低还被黑？  -1
8590963309  曾志伟去监狱迎接犯罪天才光头佬麦嘉出狱~居然倒着开车~探长被整惨了~  0
8591380209  刘德华一首《冰雨》，听着听着就想哭 1
8591476909  风云令终于重现，兰儿黑化变态为隐藏身份，毒杀萧策陷害楚乔，大结局没想到是这样的 0
8591624509  胡杏儿居然喜欢一个下人，母亲发现后极力反对，推荐入宫  0
8591959409  宇宙少女发布会现场＃MonstaX＃带来的祝贺视频 0
8592526809  这个村有户钉子户坚持不肯拆迁，等拆除后，居然屋子地下是个宝藏窝，高兴坏了！ 0
8592876009  老人废品站花200块卖了一麻袋东西，专家一看吓坏了，给出的估计让大爷乐坏了 0
8592906509  【于淄波】【MIC男团】【池约翰】Now  0
8593166609  为什么迈克尔·塞拉得不到许多电影邀请了？  0
8593230009  霍尊现场女声清唱，和付笛生合唱《知心爱人》高音完美，非常好听  1
8594463109  四爷吴奇隆大方承认刘诗诗怀孕，并全程呵护，乐的合不拢嘴！  1
8594529109  坐上全球最长的户外电梯，从繁华到寂静，开到荼蘼 0
8594531609  东北F4大PK：宋小宝相亲要犯贱，王小利、赵四亮绝活  1
8594881609  伊能静吐露心声欲给秦昊生二胎，米粒要有弟弟了？ 1
8595533509  傅园慧携手朗朗参加颁奖盛典，女汉子正经的时候还是挺美的！  1
8595981309  刘德华剥鸡蛋很厉害,  0
8596530309  神秘男子带来的这个东西，专家：这东西一个不小心就得杀头！  0
8596542309  郭京飞开《解忧食堂》上演狮吼功，唱歌说来就来1 1
8596828409  刘晓庆首次回应感情历程：曾被姜文追“晕”了 0
8597611509  宇宙少女  0
8600183309  欧阳娜娜演奏《天空之城》  0
8600190809  《小兵张嘎》嘎子苦苦找的人就在眼前,  0
8600213909  两兄弟的表演宋丹丹很赞赏，郭德纲说值得高分 1
8601046909  《我的前半生》靳东罗子君终于抛开所有在一起了，计划去国外定居  0
8601078709  郑爽出席网易娱乐跨界盛典，拿到奖杯了，很为爽妹子高兴。 1
8601088509  《我的前半生》婆婆为了夺回房产，在马伊琍面前打出了感情牌  0
8601219609  《成为母亲》  0
8602132609  《学生兵》预告片_16 0
8602769809  赵丽颖听到别人说她傻好蒙骗 0
8602977309  罗晋被小护士表白了 0
8603036709  婆婆说未来儿媳洗八个盘子摔碎五个不会做家务，给儿子说人不行 -1
8603100109  《绣春刀2》张震杨幂雨巷分别片段曝光  0
8604340809  十一只小公鸡，7集：双三交叉  0
8604466609  奥斯卡经典现场马修麦康纳获影帝，成就史上最精彩获奖感言之一 1
8604543609  马云: 0
8605185509  《thek2》池昌旭噩梦吓醒紧拥林允儿，额头嘴角受伤好心痛 0
8605215209  谢娜走了，吴昕主动退出，难道就因为她爸是台长？ -1
8605337809  《战狼2》这么火，吴京早期的武打动作片，同样燃爆全场  1
8605928209  孟非火锅店遭网友炮轰  -1
8606005909  虚荣女大骂老公太窝囊，太不是那人了，涂磊说其身在福中不知福 -1
8606524009  唐嫣和罗晋公开恋情后，两个人形影不离，唐嫣一身裙子太美了  1
8607022009  华晨宇直播穿越变身花王爷  0
8607083509  任贤齐赛车意外撞树受伤退赛，幽默感慨：身体无恙，不能行房  0
8608329809  《战狼2》影院人全体起立泪如泉涌，吴京挥舞国旗那一刻！ 1
8608907209  天道：芮小丹凌晨的一番话，尽显侠骨柔情，让两个男队友赞叹不已  1
8609503909  迪丽热巴跳舞太惊艳了，难怪能超越杨幂，成为嘉行力捧的新星！ 1
8609832709  血战江桥最感人的一幕，学生兵最棒，海兰最美 0
8610081509  萧亚轩 0
8610438709  付辛博节目中显霸气总裁强吻颖儿，甜到齁人羡煞  0
8610550509  优雅范本于明加，247追求精致好用 0
8611015409  涂磊情绪失控大骂渣男恶婆婆，气到声音发抖，这女人命运太悲惨！看完后感到一阵凄凉！  -1
8611080809  吴镇宇和黄秋生为了争一本武功秘籍，两个绝世高手元神出窍，进行生死决斗！ 0
8612198409  鲜橙来了  0
8613700709  少女时代-追光者  0
8614138909  董思成 0
